2842534,Tommy,high-split-solid-shirt,High split shirt,101
2842633,Tommy,tall-stripped-black-shirt,Tall stripped black shirt,77
2842634,Tommy,tall-stripped-white-shirt,Tall stripped white shirt,0
2842635,Tommy,tall-stripped-blue-shirt,Tall stripped blue shirt,0
2842636,Tommy,tall-stripped-green-shirt,Tall stripped green shirt,10
2842637,Tommy,tall-stripped-red-shirt,Tall stripped red shirt,10
2842638,Tommy,tall-stripped-yellow-shirt,Tall stripped yellow shirt,15
2842639,Tommy,tall-stripped-purple-shirt,Tall stripped purple shirt,25
2841471,Next,cold-shoulder-green-dress,Cold shoulder green dress,35
2841472,Next,cold-shoulder-red-dress,Cold shoulder red dress,7
2841473,Next,cold-shoulder-white-dress,Cold shoulder white dress,99
2727211,Shein,tall-buttoned-curved-black,Tall buttoned black shirt,3
2727212,Shein,tall-buttoned-curved-white,Tall buttoned white shirt,13
2728400,Shein,solid-split-red-dress,Solid split red dress,13
2728401,Shein,solid-split-white-dress,Solid split white dress,73
2728402,Shein,solid-split-black-dress,Solid split black dress,17
2728403,Shein,solid-split-yellow-dress,Solid split yellow dress,37
2728404,Shein,solid-split-blue-dress,Solid split blue dress,47
2615200,Reiss,roll-up-sleeve-black,Roll up sleeve black shirt,23
2615201,Reiss,roll-up-sleeve-white,Roll up sleeve white shirt,49
2844000,Tommy,high-split-solid-shirt,High split shirt,1
